Final Letter Grade Rating,rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
1,864.00,19790709.00,687.00,104.00,77.00,14,20001231.00,1.13,2.04,452548.00,58204.00,5512.00,345374.00,0.00,92076.00,263974.00,218873.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
2,864.00,19790709.00,687.00,104.00,77.00,14,20011231.00,0.96,1.04,348805.00,42466.00,1827.00,316566.00,0.00,46195.00,193828.00,149227.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20021231.00,1.25,1.95,331323.00,26398.00,459.00,243086.00,0.00,84528.00,204027.00,160645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20031231.00,1.44,3.81,399765.00,49557.00,394.00,243086.00,0.00,167429.00,216844.00,172938.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20041231.00,1.55,3.15,490282.00,121399.00,801.00,236912.00,0.00,146129.00,164428.00,118032.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
3,864.00,19790709.00,687.00,104.00,77.00,14,20051231.00,0.69,4.3,299626.00,177736.00,1753.00,174758.00,0.00,198763.00,173548.00,127356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20061231.00,1.57,4.38,411014.00,0.00,7895.00,256373.00,0.00,554151.00,263857.00,137417.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20071231.00,1.15,9.15,443873.00,22318.00,4350.00,363492.00,0.00,527741.00,205942.00,148273.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20081231.00,1.18,7.28,411959.00,0.00,2706.00,347470.00,0.00,523747.00,231917.00,159987.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20091231.00,1.17,9.97,426946.00,0.00,455.00,365560.00,0.00,538010.00,109206.00,55227.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,864.00,19790709.00,687.00,104.00,77.00,14,20101231.00,1.11,8.6,406556.00,0.00,307.00,365478.00,0.00,535508.00,98250.00,35973.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35268.00,35268.00,0.00,9.00,2.00,0.00,118483.00,46728.00,56.00,56.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,6.00,0.00,1.18,0.00,46.00,10.00,0.00,0.00,0.00,0.00
1,311.00,20040401.00,54.00,71.00,25.00,7,20051231.00,20.22,3.34,99880.00,0.00,4106.00,4737.00,0.00,300272.00,215370.00,50537.00,75000.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
3,311.00,20040401.00,54.00,71.00,25.00,7,20061231.00,-0.6,6.82,-93050.00,0.00,10852.00,171806.00,0.00,591608.00,140242.00,53492.00,0.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
1,311.00,20040401.00,54.00,71.00,25.00,7,20071231.00,1.23,6.44,238650.00,0.00,21717.00,176847.00,0.00,659624.00,168011.00,65638.00,0.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
1,311.00,20040401.00,54.00,71.00,25.00,7,20081231.00,1.21,9.57,224727.00,0.00,17481.00,171807.00,0.00,704386.00,143043.00,69461.00,0.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
1,311.00,20040401.00,54.00,71.00,25.00,7,20091231.00,1.16,7.86,208337.00,0.00,9667.00,171620.00,0.00,644686.00,155522.00,73509.00,0.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
1,311.00,20040401.00,54.00,71.00,25.00,7,20101231.00,1.23,7.11,222685.00,0.00,5442.00,176847.00,0.00,541082.00,153917.00,77795.00,0.00,60727.00,,60727.00,,,,0.00,,,1.00,4.00,2.00,,60727.00,69.00,64.00,5.00,0.00,0.00,69.00,0.00,0.00,0.00,5.00,0.00,1.03,0.00,67.00,2.00,0.00,0.00,0.00,0.00
1,548.00,20060615.00,1090.00,507.00,146.00,21,20091231.00,0.97,9.07,444169.00,21863.00,5183.00,428878.00,0.00,844435.00,132428.00,39332.00,0.00,123126.00,21658.00,101468.00,3391.00,,29012.00,104859.00,101468.00,3391.00,1.00,6.00,2.00,40581.00,126517.00,74.00,74.00,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,1.55,0.00,33.00,41.00,0.00,0.00,0.00,0.00
1,548.00,20060615.00,1090.00,507.00,146.00,21,20101231.00,1.01,6.13,446477.00,22650.00,2096.00,418727.00,0.00,795189.00,171438.00,41696.00,0.00,123126.00,21658.00,101468.00,3391.00,,29012.00,104859.00,101468.00,3391.00,1.00,6.00,2.00,40581.00,126517.00,74.00,74.00,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,1.55,0.00,33.00,41.00,0.00,0.00,0.00,0.00
2,727.00,19740829.00,1149.00,122.00,125.00,1,19951231.00,1.06,0.61,505517.00,80201.00,14292.00,386988.00,0.00,59652.00,166457.00,68518.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
4,727.00,19740829.00,1149.00,122.00,125.00,1,19961231.00,0.85,0.77,378598.00,35630.00,12709.00,386988.00,0.00,115440.00,223159.00,73374.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
3,727.00,19740829.00,1149.00,122.00,125.00,1,19971231.00,0.97,0.69,444122.00,56288.00,11160.00,386988.00,0.00,103284.00,227408.00,78784.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
2,727.00,19740829.00,1149.00,122.00,125.00,1,19981231.00,1.04,0.67,594127.00,185621.00,6778.00,386987.00,0.00,143365.00,298277.00,84597.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
2,727.00,19740829.00,1149.00,122.00,125.00,1,19991231.00,1.29,0.55,516772.00,19240.00,2858.00,382502.00,0.00,83233.00,241011.00,90847.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
3,727.00,19740829.00,1149.00,122.00,125.00,1,20001231.00,0.91,0.54,509821.00,151915.00,4722.00,386988.00,0.00,103594.00,288734.00,97417.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
3,727.00,19740829.00,1149.00,122.00,125.00,1,20011231.00,0.94,0.35,415317.00,47704.00,5505.00,386988.00,0.00,83417.00,344883.00,104629.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20021231.00,1.14,1.11,493363.00,44237.00,6519.00,386987.00,0.00,144387.00,242897.00,112554.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20031231.00,1.07,1.35,579923.00,124457.00,16144.00,410488.00,0.00,127696.00,213151.00,118785.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20041231.00,1.41,2.09,864180.00,0.00,3941.00,612144.00,0.00,1213363.00,722848.00,143258.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20051231.00,1.41,3.54,887254.00,10775.00,11797.00,612144.00,0.00,529371.00,303490.00,153917.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20061231.00,1.08,2.27,764750.00,91628.00,9824.00,612144.00,0.00,356219.00,322361.00,165384.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20071231.00,1.3,2.36,887063.00,81501.00,9876.00,612144.00,0.00,394831.00,344772.00,177721.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20081231.00,1.31,3.1,894776.00,85746.00,5508.00,612143.00,0.00,373717.00,311629.00,190996.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20091231.00,1.44,3.37,987158.00,106735.00,1781.00,612144.00,0.00,463081.00,342754.00,205284.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,727.00,19740829.00,1149.00,122.00,125.00,1,20101231.00,1.45,2.68,962048.00,74205.00,499.00,612144.00,0.00,376535.00,361386.00,220663.00,0.00,112688.00,19944.00,92744.00,0.00,0.00,0.00,102008.00,87384.00,14624.00,1.00,10.00,2.00,44785.00,112688.00,108.00,27.00,81.00,0.00,0.00,0.00,108.00,0.00,0.00,5.00,0.00,1.58,0.00,56.00,43.00,7.00,2.00,0.00,0.00
1,313.00,20080214.00,842.00,93.00,140.00,14,20091231.00,-0.38,5.51,-167066.00,0.00,4632.00,450197.00,0.00,1188721.00,251568.00,35662.00,0.00,58220.00,,58220.00,,,,58220.00,58220.00,,1.00,6.00,2.00,,58220.00,85.00,85.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,5.00,0.00,1.08,3.00,72.00,10.00,0.00,0.00,0.00,0.00
1,313.00,20080214.00,842.00,93.00,140.00,14,20101231.00,1.42,5.59,447848.00,26587.00,1930.00,295215.00,0.00,1137635.00,241180.00,37674.00,0.00,58220.00,,58220.00,,,,58220.00,58220.00,,1.00,6.00,2.00,,58220.00,85.00,85.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,5.00,0.00,1.08,3.00,72.00,10.00,0.00,0.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,19951231.00,1.16,1.38,140450.00,0.00,4323.00,91163.00,25886.00,131811.00,117093.00,21630.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
2,823.00,19760615.00,899.00,175.00,71.00,15,19961231.00,1.04,0.95,134947.00,5685.00,7938.00,91163.00,25886.00,90509.00,118245.00,23150.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
5,823.00,19760615.00,899.00,175.00,71.00,15,19971231.00,0.89,0.83,118177.00,5325.00,8265.00,91163.00,25886.00,91820.00,134956.00,24777.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,19981231.00,1.2,1.05,195656.00,47712.00,7297.00,91163.00,25886.00,116135.00,136974.00,26519.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
5,823.00,19760615.00,899.00,175.00,71.00,15,19991231.00,0.86,0.91,107176.00,0.00,6337.00,91163.00,25886.00,101933.00,140275.00,28383.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20001231.00,1.53,1.21,229105.00,42385.00,7760.00,91163.00,25886.00,128386.00,157520.00,30379.00,21152.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20011231.00,0.96,1.54,139305.00,20691.00,6232.00,91163.00,25886.00,340763.00,276490.00,32515.00,22815.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
5,823.00,19760615.00,899.00,175.00,71.00,15,20021231.00,0.87,0.5,328007.00,220221.00,5449.00,91163.00,25886.00,143583.00,346740.00,34800.00,23543.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
2,823.00,19760615.00,899.00,175.00,71.00,15,20031231.00,1.53,0.59,328485.00,143394.00,5476.00,91163.00,25886.00,125852.00,250837.00,37246.00,1970.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20041231.00,1.92,2.06,338858.00,17047.00,4611.00,162950.00,2158.00,2045788.00,1070606.00,76719.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20051231.00,1.53,1.97,716926.00,187222.00,11924.00,339109.00,0.00,747858.00,472712.00,93242.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20061231.00,1.45,3.95,625584.00,17441.00,18382.00,406358.00,0.00,721707.00,281671.00,98934.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
3,823.00,19760615.00,899.00,175.00,71.00,15,20071231.00,0.87,1.93,424728.00,49740.00,21696.00,406354.00,0.00,479638.00,353319.00,104974.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20081231.00,1.25,2.85,591040.00,75444.00,9741.00,405839.00,0.00,569966.00,311435.00,111382.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20091231.00,1.52,3.37,666816.00,45115.00,3419.00,406358.00,0.00,624501.00,303347.00,118181.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,823.00,19760615.00,899.00,175.00,71.00,15,20101231.00,1.7,3.33,705123.00,11109.00,1380.00,406358.00,0.00,701912.00,336395.00,125395.00,0.00,40806.00,0.00,40806.00,3500.00,0.00,272.00,32941.00,30641.00,2300.00,8.00,4.00,0.00,14759.00,44578.00,36.00,36.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,1.00,0.00,2.00,0.00,18.00,6.00,6.00,6.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,19951231.00,1.25,3.08,3645887.00,218594.00,63101.00,2699952.00,0.00,1654623.00,2744117.00,761985.00,1444610.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,19961231.00,1.49,3.01,3850510.00,427204.00,43511.00,2272282.00,0.00,1637210.00,2172850.00,804557.00,824375.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,19971231.00,1.62,2.97,3865493.00,155010.00,28752.00,2272281.00,0.00,1610569.00,1555716.00,849599.00,164000.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,19981231.00,1.43,2.17,3607992.00,311478.00,48516.00,2272282.00,0.00,1210128.00,1615291.00,897268.00,161500.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,19991231.00,1.47,1.6,3694835.00,300063.00,44769.00,2272282.00,0.00,1414828.00,1991483.00,946742.00,161500.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,20001231.00,1.21,5.3,3469270.00,138343.00,53158.00,2703190.00,0.00,2877073.00,1545654.00,1003110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
1,1058.00,19920630.00,891.00,149.00,156.00,13,20011231.00,1.17,2.61,3288111.00,80020.00,47326.00,2703190.00,0.00,1558916.00,1853731.00,1060969.00,194885.00,0.00,0.00,0.00,0.00,0.00,0.00,396984.00,360970.00,36014.00,25.00,4.00,4.00,0.00,437092.00,500.00,485.00,15.00,0.00,0.00,0.00,500.00,0.00,0.00,25.00,0.00,2.24,0.00,144.00,159.00,132.00,65.00,0.00,0.00
